Landing Page,Impressions,Url Clicks,URL CTR
https://www.israelhayom.co.il/business/article/17183689,41472,1521,0.03667534722
https://www.israelhayom.co.il/business/consumers/article/15094556,41470,2315,0.05582348686
https://www.israelhayom.co.il/business/article/16532673,41454,1957,0.0472089545
https://www.israelhayom.co.il/business/article/16054957,41167,1495,0.03631549542
https://www.israelhayom.co.il/business/real-estate/article/16278737,40750,1812,0.04446625767
https://www.israelhayom.co.il/business/article/16683668,40447,1677,0.04146166588
https://www.israelhayom.co.il/business/consumers/article/15144114,40331,3186,0.07899630557
https://www.israelhayom.co.il/business/article/14842110,40320,2698,0.06691468254
https://www.israelhayom.co.il/business/article/15356805,40106,3204,0.07988829602
https://www.israelhayom.co.il/business/article/16442837,40051,1111,0.02773963197
https://www.israelhayom.co.il/business/consumers/article/15516999,40032,1809,0.04518884892
https://www.israelhayom.co.il/business/article/16066894,39878,1155,0.02896333818
https://www.israelhayom.co.il/business/article/16867007,39668,2633,0.06637592014
https://www.israelhayom.co.il/business/consumers/article/17550372,39638,996,0.025127403
https://www.israelhayom.co.il/business/consumers/article/16423675,39504,792,0.02004860267
https://www.israelhayom.co.il/business/real-estate/article/16866170,39383,1684,0.04275956631
https://www.israelhayom.co.il/business/article/16865047,39361,1892,0.04806788445
https://www.israelhayom.co.il/business/article/17297723,39137,1812,0.04629889874
https://www.israelhayom.co.il/business/article/16235366,39098,727,0.0185943015
https://www.israelhayom.co.il/business/article/16873570,38896,2437,0.06265425751
https://www.israelhayom.co.il/business/real-estate/article/17214580,38817,1195,0.03078548059
https://www.israelhayom.co.il/business/article/15198674,38631,1151,0.02979472444
https://www.israelhayom.co.il/business/article/14848156,38576,1950,0.0505495645
https://www.israelhayom.co.il/business/consumers/article/15797522,38485,1878,0.04879823308
https://www.israelhayom.co.il/business/article/16473022,38447,1299,0.0337867714
https://www.israelhayom.co.il/business/article/15752810,38233,2376,0.06214526718
https://www.israelhayom.co.il/business/article/15720867,38188,5551,0.1453597989
https://www.israelhayom.co.il/business/article/16334990,38066,452,0.01187411338
https://www.israelhayom.co.il/business/consumers/article/15158328,38043,2014,0.0529400941
https://www.israelhayom.co.il/business/consumers/article/15969013,37622,2176,0.05783849875
https://www.israelhayom.co.il/business/consumers/article/15274357,37545,614,0.01635370888
https://www.israelhayom.co.il/business/article/16605698,37521,3215,0.08568534954
https://www.israelhayom.co.il/business/article/17575347,37448,1547,0.04131061739
https://www.israelhayom.co.il/business/article/15039422,37379,1361,0.03641081891
https://www.israelhayom.co.il/business/article/16810063,37321,3541,0.09487955843
https://www.israelhayom.co.il/business/consumers/article/14867334,37255,1018,0.02732519125
https://www.israelhayom.co.il/business/article/15847916,37202,4935,0.1326541584
https://www.israelhayom.co.il/business/article/15272374,37198,2779,0.07470831765
https://www.israelhayom.co.il/business/real-estate/article/15114875,37012,1970,0.05322598076
https://www.israelhayom.co.il/business/article/17388331,36817,853,0.02316864492
https://www.israelhayom.co.il/business/article/15456563,36777,2772,0.0753731952
https://www.israelhayom.co.il/business/article/15213700,36649,2180,0.05948320554
https://www.israelhayom.co.il/business/article/16555060,36599,1700,0.04644935654
https://www.israelhayom.co.il/business/article/15854544,36597,1268,0.03464764871
https://www.israelhayom.co.il/business/article/17038397,36456,3050,0.08366249726
https://www.israelhayom.co.il/business/article/15028233,36381,3060,0.08410983755
https://www.israelhayom.co.il/business/consumers/article/15201487,36302,826,0.0227535673
https://www.israelhayom.co.il/business/article/17392272,36155,2827,0.07819112156
https://www.israelhayom.co.il/business/article/16635325,36112,1376,0.03810367745
https://www.israelhayom.co.il/business/article/17499581,36040,2981,0.0827136515
https://www.israelhayom.co.il/business/article/15767075,36016,1826,0.05069968903
https://www.israelhayom.co.il/business/article/16023783,36007,1303,0.036187408
https://www.israelhayom.co.il/business/article/15083348,35914,1481,0.04123740046
https://www.israelhayom.co.il/business/article/17496199,35843,1737,0.04846134531
https://www.israelhayom.co.il/business/article/16348551,35712,1627,0.04555891577
https://www.israelhayom.co.il/business/consumers/article/14919299,35628,710,0.0199281464
https://www.israelhayom.co.il/business/article/16600483,35289,1741,0.04933548698
https://www.israelhayom.co.il/business/article/15363164,35191,2861,0.08129919582
https://www.israelhayom.co.il/business/consumers/article/16404112,35171,1102,0.031332632
https://www.israelhayom.co.il/business/article/15672961,35137,1554,0.04422688334
https://www.israelhayom.co.il/business/consumers/article/14928907,34802,1045,0.03002700994
https://www.israelhayom.co.il/business/real-estate/article/16769689,34752,2024,0.0582412523
https://www.israelhayom.co.il/business/article/15671092,34677,1443,0.04161259625
https://www.israelhayom.co.il/business/article/15154855,34617,3607,0.1041973597
https://www.israelhayom.co.il/business/article/16990766,34526,1678,0.04860105428
https://www.israelhayom.co.il/business/consumers/article/15438550,34458,1038,0.03012362877
https://www.israelhayom.co.il/business/article/16501011,34441,2335,0.06779710229
https://www.israelhayom.co.il/business/article/15936290,34289,1265,0.03689229782
https://www.israelhayom.co.il/business/article/15474302,34140,1177,0.03447568834
https://www.israelhayom.co.il/business/real-estate/article/16909070,34063,3121,0.09162434313
https://www.israelhayom.co.il/business/article/16487552,34023,1104,0.03244863769
https://www.israelhayom.co.il/business/article/17022515,33889,2755,0.08129481543
https://www.israelhayom.co.il/business/real-estate/article/15464418,33834,1827,0.05399893598
https://www.israelhayom.co.il/business/article/17458390,33395,2804,0.08396466537
https://www.israelhayom.co.il/business/article/17087191,33274,2290,0.06882250406
https://www.israelhayom.co.il/business/consumers/article/15573726,33208,1587,0.04778968923
https://www.israelhayom.co.il/business/article/15758669,33188,1769,0.05330239846
https://www.israelhayom.co.il/business/article/14969405,32963,2735,0.08297181689
https://www.israelhayom.co.il/business/article/16963446,32921,2154,0.0654293612
https://www.israelhayom.co.il/business/article/16838041,32824,2160,0.06580550816
https://www.israelhayom.co.il/business/article/16595753,32122,466,0.01450719133
https://www.israelhayom.co.il/business/article/14826790,32110,1092,0.03400809717
https://www.israelhayom.co.il/business/consumers/article/14899541,32045,854,0.0266500234
https://www.israelhayom.co.il/business/real-estate/article/15079200,31853,2875,0.09025837441
https://www.israelhayom.co.il/business/article/14997562,31823,3409,0.1071237784
https://www.israelhayom.co.il/business/article/15946552,31288,1174,0.03752237279
https://www.israelhayom.co.il/business/article/15108248,31259,1252,0.04005246489
https://www.israelhayom.co.il/business/article/15378569,31237,2153,0.06892467266
https://www.israelhayom.co.il/business/article/16637929,31107,1513,0.0486385701
https://www.israelhayom.co.il/business/article/16144072,31056,1535,0.04942684183
https://www.israelhayom.co.il/business/article/16720881,30928,2687,0.08687920331
https://www.israelhayom.co.il/business/article/14819051,30908,1219,0.03943962728
https://www.israelhayom.co.il/business/article/17039403,30907,2277,0.0736726308
https://www.israelhayom.co.il/business/article/14958486,30853,620,0.02009529057
https://www.israelhayom.co.il/business/consumers/article/14950139,30784,843,0.02738435551
https://www.israelhayom.co.il/business/article/17499955,30738,1634,0.05315895634
https://www.israelhayom.co.il/business/consumers/article/15757554,30523,1455,0.04766897094
https://www.israelhayom.co.il/business/article/16083574,30217,781,0.02584637787
https://www.israelhayom.co.il/business/article/15617634,30082,1495,0.04969749352
https://www.israelhayom.co.il/business/article/16801945,29981,1308,0.04362763083
https://www.israelhayom.co.il/business/consumers/article/15049610,29948,1157,0.03863363163
https://www.israelhayom.co.il/business/consumers/article/17065790,29846,1288,0.04315486162
https://www.israelhayom.co.il/business/consumers/article/17395589,29744,708,0.02380311996
https://www.israelhayom.co.il/business/real-estate/article/16035895,29523,1715,0.05809030248
https://www.israelhayom.co.il/business/article/15398089,29434,1764,0.0599306924
https://www.israelhayom.co.il/business/article/16854024,29422,525,0.01784379036
https://www.israelhayom.co.il/business/article/17452293,29312,2233,0.07618040393
https://www.israelhayom.co.il/business/real-estate/article/15909295,29279,1575,0.05379282079
https://www.israelhayom.co.il/business/article/16675205,29153,2451,0.08407368024
https://www.israelhayom.co.il/business/consumers/article/17428646,29001,379,0.01306851488
https://www.israelhayom.co.il/business/article/16170024,28967,1133,0.03911347395
https://www.israelhayom.co.il/business/article/15776531,28798,748,0.02597402597
https://www.israelhayom.co.il/business/article/17505075,28793,1036,0.0359809676
https://www.israelhayom.co.il/business/article/17490246,28686,2297,0.08007390365
https://www.israelhayom.co.il/business/article/15210860,28630,2494,0.08711142159
https://www.israelhayom.co.il/business/article/16888998,28594,1298,0.04539413863
https://www.israelhayom.co.il/business/article/15155467,28538,2067,0.0724297428
https://www.israelhayom.co.il/business/article/15266087,28474,2505,0.08797499473
https://www.israelhayom.co.il/business/article/15670291,28363,2773,0.09776821916
https://www.israelhayom.co.il/business/article/16365519,28356,2875,0.1013894767
https://www.israelhayom.co.il/business/article/15453171,28343,2034,0.07176375119
https://www.israelhayom.co.il/business/consumers/article/15135535,28228,750,0.02656936375
https://www.israelhayom.co.il/business/consumers/article/15437168,28138,841,0.02988840714
https://www.israelhayom.co.il/business/consumers/article/14817616,28075,599,0.02133570793
https://www.israelhayom.co.il/business/consumers/article/15498167,27864,497,0.01783663508
https://www.israelhayom.co.il/business/consumers/article/16510151,27864,1469,0.05272035601
https://www.israelhayom.co.il/business/article/17174297,27826,502,0.01804068138
https://www.israelhayom.co.il/business/article/15854073,27727,1053,0.03797742273
https://www.israelhayom.co.il/business/article/17387191,27650,2783,0.1006509946
https://www.israelhayom.co.il/business/consumers/article/16197860,27543,1034,0.03754129906
https://www.israelhayom.co.il/business/article/15876757,27438,1454,0.0529922006
https://www.israelhayom.co.il/business/article/16700690,27372,3160,0.1154464416
https://www.israelhayom.co.il/business/real-estate/article/14961500,27347,2324,0.08498189929
https://www.israelhayom.co.il/business/article/15265584,27329,1741,0.06370522156
https://www.israelhayom.co.il/business/consumers/article/16713277,27230,843,0.03095850165
https://www.israelhayom.co.il/business/consumers/article/16975292,27209,1446,0.05314418023
https://www.israelhayom.co.il/business/article/15967887,27142,1170,0.04310662442
https://www.israelhayom.co.il/business/article/17490868,27103,1557,0.05744751504
https://www.israelhayom.co.il/business/article/15934756,27102,1304,0.04811453029
https://www.israelhayom.co.il/business/article/15073444,26925,1275,0.04735376045
https://www.israelhayom.co.il/business/real-estate/article/14962416,26745,1925,0.07197607029
https://www.israelhayom.co.il/business/article/16981227,26744,957,0.03578372719
https://www.israelhayom.co.il/business/article/17495633,26726,1311,0.04905335628
https://www.israelhayom.co.il/business/article/16867940,26719,729,0.02728395524
https://www.israelhayom.co.il/business/article/16259921,26358,1285,0.04875180211
https://www.israelhayom.co.il/business/consumers/article/17437049,26282,1679,0.06388402709
https://www.israelhayom.co.il/business/real-estate/article/16740355,26115,1041,0.03986214819
https://www.israelhayom.co.il/business/real-estate/article/14948870,25970,1439,0.05541008856
https://www.israelhayom.co.il/business/consumers/article/16740036,25969,1148,0.04420655397
https://www.israelhayom.co.il/business/article/15350585,25945,1230,0.04740797842
https://www.israelhayom.co.il/business/article/16780006,25791,1322,0.05125819084
https://www.israelhayom.co.il/business/article/15879106,25785,1448,0.05615668024
https://www.israelhayom.co.il/business/article/16168000,25696,1066,0.04148505604
https://www.israelhayom.co.il/business/article/17468400,25641,2147,0.08373308373
https://www.israelhayom.co.il/business/article/17086930,25538,492,0.01926540841
https://www.israelhayom.co.il/business/article/17308927,25535,1163,0.04554532994
https://www.israelhayom.co.il/business/article/15350479,25476,520,0.02041136756
https://www.israelhayom.co.il/business/consumers/article/15848049,25446,1620,0.06366423013
https://www.israelhayom.co.il/business/article/16212881,25432,1679,0.06601918842
https://www.israelhayom.co.il/business/consumers/article/16879051,25402,1016,0.03999685064
https://www.israelhayom.co.il/business/article/17347740,25372,1249,0.04922749488
https://www.israelhayom.co.il/business/article/16366719,25195,1850,0.07342726731
https://www.israelhayom.co.il/business/article/16820126,25155,727,0.02890081495
https://www.israelhayom.co.il/business/article/16359127,25135,1591,0.06329818978
https://www.israelhayom.co.il/business/article/15486790,25105,742,0.02955586537
https://www.israelhayom.co.il/business/article/16082927,25036,1172,0.04681258987
https://www.israelhayom.co.il/business/article/15636689,24983,937,0.03750550374
https://www.israelhayom.co.il/business/article/15911532,24726,648,0.02620723125
https://www.israelhayom.co.il/business/consumers/article/16497700,24720,1036,0.04190938511
https://www.israelhayom.co.il/business/article/17537536,24635,1637,0.06645017252
https://www.israelhayom.co.il/business/consumers/article/16540006,24540,907,0.0369600652
https://www.israelhayom.co.il/business/article/15469372,24501,951,0.03881474226
https://www.israelhayom.co.il/business/article/16091350,24448,1274,0.05211060209
https://www.israelhayom.co.il/business/article/14996705,24384,1139,0.04671095801
https://www.israelhayom.co.il/business/article/17511806,24356,1219,0.05004926917
https://www.israelhayom.co.il/business/real-estate/article/15981297,24295,1354,0.05573163202
https://www.israelhayom.co.il/business/article/15213493,24230,2054,0.08477094511
https://www.israelhayom.co.il/business/article/14961851,24141,1096,0.04539994201
https://www.israelhayom.co.il/business/article/15835002,23980,1375,0.05733944954
https://www.israelhayom.co.il/business/consumers/article/14980228,23925,1007,0.04208986416
https://www.israelhayom.co.il/business/article/14809367,23812,391,0.01642029229
https://www.israelhayom.co.il/business/article/15991889,23766,870,0.03660691745
https://www.israelhayom.co.il/business/article/15957217,23611,691,0.02926602008
https://www.israelhayom.co.il/business/article/16260764,23548,1020,0.04331578053
https://www.israelhayom.co.il/business/consumers/article/17145541,23408,2198,0.09389952153
https://www.israelhayom.co.il/business/article/16741805,23398,463,0.01978801607
https://www.israelhayom.co.il/business/article/15834964,23373,1292,0.05527745689
https://www.israelhayom.co.il/business/article/15029579,23340,1224,0.05244215938
https://www.israelhayom.co.il/business/real-estate/article/15297487,23320,1469,0.06299313894
https://www.israelhayom.co.il/business/article/14996801,23294,1072,0.04602043445
https://www.israelhayom.co.il/business/article/16378020,23118,1398,0.0604723592
https://www.israelhayom.co.il/business/article/15261661,23079,1076,0.04662247064
https://www.israelhayom.co.il/business/article/15341055,23035,1273,0.05526372911
https://www.israelhayom.co.il/business/consumers/article/15578739,22996,1285,0.05587928335
https://www.israelhayom.co.il/business/article/15604872,22861,359,0.01570360002
https://www.israelhayom.co.il/business/article/16104932,22766,1351,0.05934287973
https://www.israelhayom.co.il/business/article/16580820,22756,1631,0.07167340482
https://www.israelhayom.co.il/business/real-estate/article/16491646,22570,1589,0.07040319008
https://www.israelhayom.co.il/business/article/15093171,22229,682,0.0306806424
https://www.israelhayom.co.il/business/article/15433372,22219,564,0.02538368063
https://www.israelhayom.co.il/business/consumers/article/16390005,22207,1108,0.04989417751
https://www.israelhayom.co.il/business/article/14859114,22204,1407,0.06336696091
https://www.israelhayom.co.il/business/article/15517969,22164,1299,0.05860855441
https://www.israelhayom.co.il/business/article/15109595,22107,1564,0.07074682227
https://www.israelhayom.co.il/business/consumers/article/15598923,22068,600,0.02718868951
https://www.israelhayom.co.il/business/article/15738948,21915,797,0.03636778462
https://www.israelhayom.co.il/business/article/15616289,21836,1100,0.05037552665
https://www.israelhayom.co.il/business/article/15948410,21822,1875,0.08592246357
https://www.israelhayom.co.il/business/consumers/article/15423230,21800,753,0.0345412844
https://www.israelhayom.co.il/business/article/16379842,21519,617,0.02867233608
https://www.israelhayom.co.il/business/article/17467414,21433,1222,0.05701488359
https://www.israelhayom.co.il/business/article/16721128,21354,1480,0.06930785801
https://www.israelhayom.co.il/business/article/16718878,21322,524,0.02457555576
https://www.israelhayom.co.il/business/article/15562401,21266,736,0.0346092354
https://www.israelhayom.co.il/business/article/16829625,21246,501,0.02358090935
https://www.israelhayom.co.il/business/article/15377055,21202,606,0.02858220923
https://www.israelhayom.co.il/business/article/16518854,21040,878,0.04173003802
https://www.israelhayom.co.il/business/article/15879366,20946,970,0.04630955791
https://www.israelhayom.co.il/business/article/14897046,20725,956,0.0461278649
https://www.israelhayom.co.il/business/article/17008748,20714,1389,0.06705609733
https://www.israelhayom.co.il/business/article/15727270,20524,248,0.01208341454
https://www.israelhayom.co.il/business/article/17017723,20425,718,0.03515299878
https://www.israelhayom.co.il/business/article/14955257,20379,1090,0.05348643211
https://www.israelhayom.co.il/business/article/15695097,20340,1300,0.06391347099
https://www.israelhayom.co.il/business/consumers/article/16450317,20334,620,0.03049080358
https://www.israelhayom.co.il/business/article/16879813,20327,1338,0.06582378118
https://www.israelhayom.co.il/business/article/15973030,20308,870,0.04284026
https://www.israelhayom.co.il/business/article/16561153,20160,307,0.0152281746
https://www.israelhayom.co.il/business/article/16319163,20134,898,0.04460117215
https://www.israelhayom.co.il/business/consumers/article/17191880,20017,1329,0.06639356547
https://www.israelhayom.co.il/business/consumers/article/17239461,19946,701,0.03514489121
https://www.israelhayom.co.il/business/article/14940432,19938,503,0.02522820744
https://www.israelhayom.co.il/business/article/16804154,19675,536,0.02724269377
https://www.israelhayom.co.il/business/article/16711365,19594,1262,0.06440747168
https://www.israelhayom.co.il/business/article/17415956,19495,561,0.02877660939
https://www.israelhayom.co.il/business/real-estate/article/17070612,19443,866,0.04454045158
https://www.israelhayom.co.il/business/article/15244764,19430,1443,0.07426659804
https://www.israelhayom.co.il/business/article/16782510,19383,570,0.02940721251
https://www.israelhayom.co.il/business/article/16106704,19336,899,0.04649358709
https://www.israelhayom.co.il/business/consumers/article/16219656,19331,996,0.05152345973
https://www.israelhayom.co.il/business/article/16766537,19314,611,0.03163508336
https://www.israelhayom.co.il/business/article/15918363,19223,1975,0.1027415076
https://www.israelhayom.co.il/business/consumers/article/15888002,19166,592,0.03088803089
https://www.israelhayom.co.il/business/article/17262852,19049,1950,0.1023675784
https://www.israelhayom.co.il/business/article/14908832,18977,955,0.05032407651
https://www.israelhayom.co.il/business/article/17403291,18813,1618,0.08600435869
https://www.israelhayom.co.il/business/article/17549660,18778,998,0.05314730003
https://www.israelhayom.co.il/business/article/16411615,18774,699,0.0372323426
https://www.israelhayom.co.il/business/article/16277924,18710,449,0.02399786211
https://www.israelhayom.co.il/business/article/14867074,18636,880,0.04722043357
https://www.israelhayom.co.il/business/consumers/article/16818021,18636,1312,0.07040137369
https://www.israelhayom.co.il/business/consumers/article/16782073,18595,843,0.04533476741
https://www.israelhayom.co.il/business/article/16861006,18572,1001,0.05389834159
https://www.israelhayom.co.il/business/article/14934202,18474,732,0.0396232543
https://www.israelhayom.co.il/business/article/15934612,18352,247,0.01345902354
https://www.israelhayom.co.il/business/article/16444994,18319,812,0.04432556362
https://www.israelhayom.co.il/business/article/15518149,18241,1057,0.05794638452
https://www.israelhayom.co.il/business/consumers/article/16837962,18156,903,0.04973562459
https://www.israelhayom.co.il/business/consumers/article/15238269,18058,255,0.01412116513
https://www.israelhayom.co.il/business/article/15767050,18000,453,0.02516666667
https://www.israelhayom.co.il/business/article/14813983,17952,274,0.01526292335
https://www.israelhayom.co.il/business/article/15708781,17886,873,0.04880912445
https://www.israelhayom.co.il/business/article/17324915,17865,847,0.0474111391
https://www.israelhayom.co.il/business/article/14999825,17805,1009,0.05666947487
https://www.israelhayom.co.il/business/article/14859049,17802,1378,0.07740703292
https://www.israelhayom.co.il/business/consumers/article/14821884,17726,716,0.04039264357
https://www.israelhayom.co.il/business/article/16373357,17675,1491,0.08435643564
https://www.israelhayom.co.il/business/real-estate/article/15340500,17646,479,0.02714496203
https://www.israelhayom.co.il/business/article/15856161,17644,1049,0.05945363863
https://www.israelhayom.co.il/business/article/16029037,17636,987,0.05596507144
https://www.israelhayom.co.il/business/article/15285249,17591,619,0.03518844864
https://www.israelhayom.co.il/business/consumers/article/16432310,17571,928,0.05281429628
https://www.israelhayom.co.il/business/article/16770743,17460,1174,0.06723940435
https://www.israelhayom.co.il/business/article/14841757,17425,746,0.04281205165
https://www.israelhayom.co.il/business/consumers/article/16931840,17297,1018,0.05885413656
https://www.israelhayom.co.il/business/article/14910240,17230,929,0.05391758561
https://www.israelhayom.co.il/business/article/15479644,17191,568,0.03304054447
https://www.israelhayom.co.il/business/article/15851499,17173,714,0.04157689396
https://www.israelhayom.co.il/business/article/15246737,17162,247,0.01439226197
https://www.israelhayom.co.il/business/article/17388539,17159,553,0.03222798531
https://www.israelhayom.co.il/business/article/16505378,17022,788,0.04629303255
https://www.israelhayom.co.il/business/article/15456511,16991,685,0.04031546113
https://www.israelhayom.co.il/business/article/14891165,16989,613,0.03608217082
https://www.israelhayom.co.il/business/article/15309471,16952,1139,0.06718971213
https://www.israelhayom.co.il/business/article/16947682,16890,1114,0.06595618709
https://www.israelhayom.co.il/business/consumers/article/16431386,16876,911,0.05398198625
https://www.israelhayom.co.il/business/article/15896932,16854,457,0.02711522487
https://www.israelhayom.co.il/business/article/14966384,16823,850,0.05052606551
https://www.israelhayom.co.il/business/consumers/article/17051637,16728,1038,0.06205164993
https://www.israelhayom.co.il/business/article/17421616,16633,679,0.04082246137
https://www.israelhayom.co.il/business/article/15672884,16572,923,0.0556963553
https://www.israelhayom.co.il/business/article/15430006,16536,792,0.04789550073
https://www.israelhayom.co.il/business/real-estate/article/17446349,16526,892,0.05397555367
https://www.israelhayom.co.il/business/article/15669125,16525,706,0.04272314675
https://www.israelhayom.co.il/business/article/15362460,16490,1153,0.06992116434
https://www.israelhayom.co.il/business/article/15189182,16481,1180,0.07159759723
https://www.israelhayom.co.il/business/article/15734828,16426,636,0.03871910386
https://www.israelhayom.co.il/business/consumers/article/15611506,16325,518,0.03173047473
https://www.israelhayom.co.il/business/article/16319875,16313,349,0.02139398026
https://www.israelhayom.co.il/business/article/15862374,16310,1271,0.07792765175
https://www.israelhayom.co.il/business/article/17039273,16279,474,0.02911726765
https://www.israelhayom.co.il/business/article/16810756,16248,1467,0.09028803545
https://www.israelhayom.co.il/business/article/14827211,16231,1305,0.08040170045
https://www.israelhayom.co.il/business/article/17512681,16042,874,0.05448198479
https://www.israelhayom.co.il/business/article/17540537,16029,1370,0.08547008547
https://www.israelhayom.co.il/business/article/15810628,15990,843,0.05272045028
https://www.israelhayom.co.il/business/article/17231310,15964,438,0.02743673265
https://www.israelhayom.co.il/business/article/15483376,15916,887,0.05573008294
https://www.israelhayom.co.il/business/article/16199265,15872,2017,0.1270791331
https://www.israelhayom.co.il/business/article/15662538,15823,777,0.04910573216
https://www.israelhayom.co.il/business/consumers/article/17504042,15764,236,0.01497081959
https://www.israelhayom.co.il/business/article/15382535,15762,426,0.02702702703
https://www.israelhayom.co.il/business/article/15353630,15716,948,0.06032069229
https://www.israelhayom.co.il/business/real-estate/article/15012670,15668,750,0.04786826653
https://www.israelhayom.co.il/business/article/15260620,15647,668,0.04269188982
https://www.israelhayom.co.il/business/article/16095432,15575,605,0.03884430177
https://www.israelhayom.co.il/business/article/15155032,15572,625,0.04013614179
https://www.israelhayom.co.il/business/article/17070228,15526,687,0.04424835759
https://www.israelhayom.co.il/business/real-estate/article/14968898,15522,789,0.05083107847
https://www.israelhayom.co.il/business/article/15189026,15513,429,0.02765422549
https://www.israelhayom.co.il/business/article/16855973,15424,510,0.0330653527
https://www.israelhayom.co.il/business/article/15197753,15376,339,0.02204734651
https://www.israelhayom.co.il/business/article/16943740,15376,1194,0.07765348595
https://www.israelhayom.co.il/business/article/15817790,15365,616,0.04009111617
https://www.israelhayom.co.il/business/article/16580889,15336,347,0.02262649974
https://www.israelhayom.co.il/business/consumers/article/15085097,15275,610,0.03993453355
https://www.israelhayom.co.il/business/article/16947955,15239,535,0.0351072905
https://www.israelhayom.co.il/business/real-estate/article/17350737,15197,769,0.05060209252
https://www.israelhayom.co.il/business/real-estate/article/15326848,15189,550,0.03621041543
https://www.israelhayom.co.il/business/consumers/article/14867062,15136,264,0.01744186047
https://www.israelhayom.co.il/business/article/16979811,15119,1174,0.07765063827
https://www.israelhayom.co.il/business/article/17374163,15063,1261,0.0837150634
https://www.israelhayom.co.il/business/article/15122439,15056,408,0.02709883103
https://www.israelhayom.co.il/business/article/17280634,15044,820,0.05450678011
https://www.israelhayom.co.il/business/article/17000501,15028,1299,0.08643864786
https://www.israelhayom.co.il/business/article/15750795,14997,500,0.03334000133
https://www.israelhayom.co.il/business/consumers/article/15239794,14996,1433,0.09555881568
https://www.israelhayom.co.il/business/article/15075281,14991,504,0.0336201721
https://www.israelhayom.co.il/business/article/16740460,14820,433,0.02921727395
https://www.israelhayom.co.il/business/article/16694397,14805,1157,0.07814927389
https://www.israelhayom.co.il/business/article/16035056,14769,656,0.04441736069
https://www.israelhayom.co.il/business/article/16056557,14714,894,0.06075846133
https://www.israelhayom.co.il/business/article/15825564,14710,640,0.04350781781
https://www.israelhayom.co.il/business/article/15272990,14602,671,0.04595260923
https://www.israelhayom.co.il/business/article/16077987,14575,730,0.05008576329
https://www.israelhayom.co.il/business/article/16971553,14495,1243,0.08575370818
https://www.israelhayom.co.il/business/article/15544504,14281,459,0.0321406064
https://www.israelhayom.co.il/business/article/16844590,14175,609,0.04296296296
https://www.israelhayom.co.il/business/article/14873916,14129,381,0.02696581499
https://www.israelhayom.co.il/business/article/15228369,14081,629,0.04467012286
https://www.israelhayom.co.il/business/article/16950299,14072,302,0.02146105742
https://www.israelhayom.co.il/business/article/14885355,14070,556,0.0395167022
https://www.israelhayom.co.il/business/article/16781063,14003,246,0.01756766407
https://www.israelhayom.co.il/business/article/16652087,13943,327,0.02345262856
https://www.israelhayom.co.il/business/consumers/article/14999356,13925,931,0.06685816876
https://www.israelhayom.co.il/business/article/14838566,13921,1330,0.09553911357
https://www.israelhayom.co.il/business/article/16852842,13879,928,0.06686360689
https://www.israelhayom.co.il/business/article/16985788,13864,587,0.04233987305
https://www.israelhayom.co.il/business/article/16937836,13839,204,0.01474094949
https://www.israelhayom.co.il/business/consumers/article/15088861,13818,447,0.03234910986
https://www.israelhayom.co.il/business/article/16139779,13798,717,0.05196405276
https://www.israelhayom.co.il/business/article/15291701,13748,203,0.01476578411
https://www.israelhayom.co.il/business/article/15346708,13743,397,0.0288874336
https://www.israelhayom.co.il/business/article/15635654,13727,449,0.03270925912
https://www.israelhayom.co.il/business/article/14926389,13713,385,0.02807554875
https://www.israelhayom.co.il/business/article/15703960,13675,605,0.04424131627
https://www.israelhayom.co.il/business/article/16077488,13675,1350,0.0987202925
https://www.israelhayom.co.il/business/article/15800655,13641,400,0.02932336339
https://www.israelhayom.co.il/business/real-estate/article/14960571,13626,562,0.04124467929
https://www.israelhayom.co.il/business/article/17124264,13571,626,0.04612777246
https://www.israelhayom.co.il/business/article/17540813,13509,672,0.0497446147
https://www.israelhayom.co.il/business/article/16937237,13495,773,0.05728047425
https://www.israelhayom.co.il/business/article/15419055,13465,373,0.0277014482
https://www.israelhayom.co.il/business/article/16540393,13458,559,0.04153663249
https://www.israelhayom.co.il/business/real-estate/article/16036636,13451,1035,0.07694595197
https://www.israelhayom.co.il/business/article/15833487,13445,366,0.02722201562
https://www.israelhayom.co.il/business/consumers/article/17145797,13432,473,0.03521441334
https://www.israelhayom.co.il/business/article/15308922,13412,412,0.03071875932
https://www.israelhayom.co.il/business/article/17327914,13408,405,0.03020584726
https://www.israelhayom.co.il/business/article/15026400,13359,460,0.0344337151
https://www.israelhayom.co.il/business/article/17209868,13349,788,0.059030639
https://www.israelhayom.co.il/business/consumers/article/16606321,13348,667,0.04997003296
https://www.israelhayom.co.il/business/consumers/article/16861673,13262,272,0.02050972704
https://www.israelhayom.co.il/business/article/15452672,13246,857,0.06469877699
https://www.israelhayom.co.il/business/article/16544732,13241,439,0.03315459557
https://www.israelhayom.co.il/business/article/15556494,13188,518,0.03927813163
https://www.israelhayom.co.il/business/article/16213714,13051,800,0.06129798483
https://www.israelhayom.co.il/business/article/14811087,13035,144,0.01104718067
https://www.israelhayom.co.il/business/consumers/article/15653756,12976,1268,0.0977188656
https://www.israelhayom.co.il/business/article/15517814,12970,238,0.01835003855
https://www.israelhayom.co.il/business/article/17532653,12961,540,0.04166345189
https://www.israelhayom.co.il/business/real-estate/article/16020419,12955,401,0.03095329988
https://www.israelhayom.co.il/business/article/16101519,12899,1026,0.07954104969
